5736 2 80.1782 32.0313 11.6621
5737 2 83.017 33.6742 11.662
5808 2 32.2383 0.783023 11.6179
5809 2 35.0376 2.43479 11.6218
5810 2 37.8405 4.0837 11.626
5811 2 40.6469 5.7307 11.6301
5812 2 43.4563 7.37663 11.634
5813 2 46.2688 9.02184 11.6377
5814 2 49.0842 10.6666 11.6409
5815 2 51.9024 12.3109 11.6441
5816 2 54.7231 13.9549 11.6471
5817 2 57.546 15.5989 11.6499
5818 2 60.3709 17.2429 11.6524
5819 2 63.198 18.8867 11.6547
5820 2 66.0268 20.5302 11.6567
5821 2 68.8573 22.1738 11.6584
5822 2 71.6894 23.8174 11.6597
5823 2 74.5229 25.4607 11.6606
5824 2 77.3576 27.1038 11.6613
5825 2 80.1934 28.7468 11.6616
5896 2 37.9288 0.800191 11.6187
5897 2 40.7303 2.44747 11.6214
5898 2 43.5347 4.09331 11.6247
5899 2 46.3418 5.73835 11.6281
5900 2 49.1516 7.38285 11.6316
5901 2 51.9642 9.02693 11.6352
5902 2 54.7794 10.6707 11.6388
5903 2 57.5971 12.3144 11.6422
5904 2 60.4171 13.9582 11.6457
5905 2 63.2394 15.6019 11.6488
5906 2 66.0638 17.2453 11.6517
5907 2 68.8903 18.8888 11.6542
5908 2 71.7186 20.5324 11.6563
5909 2 74.5487 22.1758 11.6579
5910 2 77.3802 23.8189 11.6591
5981 2 43.6182 0.809348 11.618
5982 2 46.4214 2.45442 11.6203
5983 2 49.2269 4.09878 11.623
5984 2 52.0347 5.7427 11.6261
5985 2 54.845 7.38634 11.6297
5986 2 57.6576 9.02972 11.6335
5987 2 60.4726 10.6732 11.6373
5988 2 63.2899 12.3167 11.6411
5989 2 66.1095 13.9601 11.6447
5990 2 68.9314 15.6035 11.648
5991 2 71.7554 17.2469 11.651
5992 2 74.5815 18.8903 11.6535
6063 2 49.3072 0.814507 11.6172
6064 2 52.1117 2.45848 11.6191
6065 2 54.9181 4.10193 11.6218
6066 2 57.7265 5.74512 11.6249
6067 2 60.5369 7.38835 11.6285
6068 2 63.3496 9.03153 11.6324
6069 2 66.1644 10.6747 11.6363
6070 2 68.9814 12.3178 11.6402
6071 2 71.8008 13.9612 11.6439
6142 2 54.996 0.8175 11.6167
6143 2 57.8016 2.46063 11.6186
6144 2 60.6086 4.10359 11.6211
6145 2 63.4173 5.74653 11.6242
6146 2 66.2278 7.38943 11.6278
6147 2 69.0404 9.03237 11.6317
6218 2 60.6847 0.818875 11.6166
6219 2 63.4909 2.46179 11.6183
6220 2 66.2984 4.10446 11.6207
8170 3 23.0183 38.2192 8.3269
8171 3 25.883 39.8959 8.32548
8172 3 28.7472 41.5704 8.32572
8250 3 20.1817 33.29 8.32744
8251 3 23.0453 34.9689 8.32559
8252 3 25.9091 36.645 8.32538
8253 3 28.7722 38.3184 8.32672
8254 3 31.6341 39.9893 8.32924
8255 3 34.4948 41.6579 8.3324
8333 3 17.353 28.3575 8.32736
8334 3 20.2136 30.0401 8.32597
8335 3 23.0754 31.7185 8.32554
8336 3 25.9373 33.3936 8.32645
